distribution_category_id,distribution_category_key,name,admin_key,organization_key,created,modified,doc_required
337,637dec4b9a303d3dbfada8fe,COVID-19 Grants - COVID-19 Test Kits,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
338,637dec4b9a303d3dbfada8ff,"COVID-19 Grants - PPE (gloves, masks, face shields, gowns or hand sanitizer)",623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
339,637dec4b9a303d3dbfada900,QRR Grants - Furniture,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
340,637dec4b9a303d3dbfada901,QRR Grants - Gross Motor Materials,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
341,637dec4b9a303d3dbfada902,QRR Grants - Classroom Materials,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
342,637dec4b9a303d3dbfada903,QRR Grants - Classroom Supplies/Consumables,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
343,637dec4b9a303d3dbfada904,QRR Grants - Professional Development,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
344,637dec4b9a303d3dbfada905,QRR Grants - Language and Literacy Materials,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
345,637dec4b9a303d3dbfada906,QRR Grants - Social-Emotional Materials,623433f654169200207223bc,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
346,637dec4b9a303d3dbfada931,Classroom Grants - Children’s Books,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
347,637dec4b9a303d3dbfada932,Classroom Grants - Consumables,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
348,637dec4b9a303d3dbfada933,Classroom Grants - Instructional Materials,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
349,637dec4b9a303d3dbfada934,Classroom Grants - Manipulatives,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
350,637dec4b9a303d3dbfada935,Classroom Grants - Teacher Books,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
351,637dec4b9a303d3dbfada936,COVID-19 Grants - COVID-19 Test Kits,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
352,637dec4b9a303d3dbfada937,"COVID-19 Grants - PPE (gloves, masks, face shields, gowns or hand sanitizer)",633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,,0
353,637dec4b9a303d3dbfada938,QRR Grants - Furniture,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
354,637dec4b9a303d3dbfada939,QRR Grants - Gross Motor Materials,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
355,637dec4b9a303d3dbfada93a,QRR Grants - Classroom Materials,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
356,637dec4b9a303d3dbfada93b,QRR Grants - Classroom Supplies/Consumables,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
357,637dec4b9a303d3dbfada93c,QRR Grants - Professional Development,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
358,637dec4b9a303d3dbfada93d,QRR Grants - Language and Literacy Materials,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
359,637dec4b9a303d3dbfada93e,QRR Grants - Social-Emotional Materials,633b0c270d7c9b000bc1e516,623431960bd006002044a2d6,2022-11-23 09:47:56,2022-11-23 12:47:04,0
